Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
17/4/2014, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, MALDONADO, SAN CARLOS, 1, 689920, 6148235 
29/5/2014, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 18, RIVERA, RIVERA, 1, 637915, 6581250 
4/9/2014, APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 23, RIVERA, RIVERA, 1, 636775, 6581400 
4/9/2014, IBIRAY, ATROPELLO DE ANIMALES, LEVE, JUEVES, 21, CANELONES, SIN DATOS, 1, 574250, 6157900 
25/12/2014, DOCTOR FRANCISCO SOCA, CAÍDA, LEVE, JUEVES, 8, CANELONES, CANELONES, 1, 565650, 6178975 
8/5/2014, CLEMENTE FREGEIRO, ATROPELLO DE ANIMALES, LEVE, JUEVES, 3, SORIANO, MERCEDES, 1, 403780, 6319585 
23/10/2014, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 10, SORIANO, MERCEDES, 1, 404160, 6319340 
11/9/2014, IGNACIO NUÑEZ Y JUAN ALVAREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, TREINTA Y TRES, TREINTA Y TRES, 1, 743575, 6321540 
10/4/2014, PANCHO LOPEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 0, FLORES, TRINIDAD, 1, 508775, 6290250 
17/7/2014, VEINTICINCO DE MAYO Y CRUZADA LIBERTADORA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, MALDONADO, MALDONADO, 1, 687545, 6135110 
27/11/2014, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, RIVERA, SIN DATOS, 1, 638690, 6582085 
24/4/2014, AVENIDA BURGUES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 574410, 6140840 
23/10/2014, CAMINO FRANCISCO LECOCQ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 1, 569365, 6146355 
29/5/2014, INTENDENTE ORESTES LANZA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 5, SALTO, SALTO, 1, 406955, 6525630 
31/7/2014, JUNCAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, PAYSANDU, PAYSANDU, 1, 398735, 6422925 
17/4/2014, DOCTOR E. PENZA, ATROPELLO DE PEATÓN, LEVE, JUEVES, 18, DURAZNO, DURAZNO, 1, 544525, 6307130 
30/10/2014, 8 DE OCTUBRE, ATROPELLO DE PEATÓN, LEVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 1, 579075, 6141090 
13/11/2014, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 11, TACUAREMBO, SIN DATOS, 1, 595430, 6485120 
18/9/2014, PEDRO DE LEON, DESPISTE, SIN LESIONADOS, JUEVES, 9, MONTEVIDEO, MONTEVIDEO, 1, 570675, 6146585 
26/6/2014, , COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, CANELONES, SANTA LUCIA, 1, 556065, 6186775 
12/6/2014, GENERAL LAGUNA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 19, TACUAREMBO, PASO DE LOS TOROS, 1, 545515, 6369905 
3/7/2014, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 14, MONTEVIDEO, MONTEVIDEO, 1, 575265, 6142485 
29/5/2014, VERACIERTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 1, 580595, 6141045 
12/6/2014, COLOMBIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 1, 573840, 6138820 
3/4/2014, CARLOS FARRO DEBELLIS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, FLORES, TRINIDAD, 1, 508655, 6292030 
23/10/2014, OSVALDO CRUZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 578940, 6143090 
17/4/2014, MANUEL A. LESTIDO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 19, CERRO LARGO, MELO, 1, 766590, 6415590 
18/9/2014, JUAN JACOBO ROUSSEAU, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 1, 577940, 6140315 
19/6/2014, AVENIDA JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, MALDONADO, MALDONADO, 1, 686190, 6135935 
12/6/2014, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 12, PAYSANDU, PAYSANDU, 1, 398070, 6423890 
21/8/2014, VEINTICINCO DE AGOSTO, ATROPELLO DE PEATÓN, LEVE, JUEVES, 20, CANELONES, SIN DATOS, 1, 571645, 6160150 
22/5/2014, TOMAS DIAGO, ATROPELLO DE PEATÓN, LEVE, JUEVES, 13, MONTEVIDEO, MONTEVIDEO, 1, 577345, 6135555 
8/5/2014, GRECIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 568700, 6138880 
31/7/2014, AVENIDA DIECIOCHO DE JULIO, ATROPELLO DE PEATÓN, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 1, 574865, 6137335 
26/6/2014, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, SALTO, SALTO, 1, 409785, 6527230 
3/7/2014, SAUCE, ATROPELLO DE PEATÓN, GRAVE, JUEVES, 12, CANELONES, EMPALME OLMOS, 1, 599940, 6161225 
28/8/2014, P. MONTAGNE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, SAN JOSE, SAN JOSE DE MAYO, 1, 525835, 6199985 
14/8/2014, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, SALTO, SALTO, 1, 408050, 6526795 
18/12/2014, BULEVAR ARTIGAS Y ROOSEVELT , CAÍDA, LEVE, JUEVES, 8, MALDONADO, PUNTA DEL ESTE, 1, 688375, 6132080 
30/10/2014, AVENIDA ITALIA, CAÍDA, LEVE, JUEVES, 15, MONTEVIDEO, MONTEVIDEO, 1, 581750, 6139255 
3/4/2014, RUTA CESAR MAYO GUTIERREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 1, 570950, 6149535 
7/8/2014, PRESIDENTE BERRO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 21, MONTEVIDEO, MONTEVIDEO, 1, 576700, 6138520 
1/5/2014, 25 DE AGOSTO ENTRE DETOMASI Y LEANDRO GOMEZ, CAÍDA, LEVE, JUEVES, 20, SAN JOSE, LIBERTAD, 1, 535075, 6167615 
19/6/2014, SALTO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 18, PAYSANDU, PAYSANDU, 1, 397070, 6425120 
11/12/2014, AVENIDA MARISCAL FRANCISCO SOLANO LOPEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 21, MONTEVIDEO, MONTEVIDEO, 1, 580005, 6138480 
4/9/2014, RUTA CESAR MAYO GUTIERREZ, CAÍDA, LEVE, JUEVES, 13, MONTEVIDEO, MONTEVIDEO, 1, 570950, 6149535 
30/10/2014, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 23, LAVALLEJA, MINAS, 1, 661830, 6194760 
23/10/2014, ANTONIO ORLANDO GIORDANO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 5, DURAZNO, DURAZNO, 1, 545645, 6305225 
8/5/2014, SAMUEL PRILIAC. FRENTE AL LOS ALPES, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, JUEVES, 3, ROCHA, CHUY, 1, 828960, 6266075 
24/4/2014, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 18, DURAZNO, CENTENARIO, 1, 546885, 6368215 
8/5/2014, DEL PILAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, CERRO LARGO, MELO, 1, 766610, 6414490 
27/11/2014, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 22, MONTEVIDEO, MONTEVIDEO, 1, 578435, 6145465 
9/10/2014, RAMBLA O HIGGINS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 14, MONTEVIDEO, MONTEVIDEO, 1, 583005, 6138220 
13/11/2014, COSTANERA SUR TOMAS BERRETA, CAÍDA, LEVE, JUEVES, 15, SALTO, SALTO, 1, 406335, 6525980 
4/12/2014, AVENIDA DIECINUEVE DE ABRIL, CAÍDA, LEVE, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 1, 572830, 6141635 
12/6/2014, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 1, 574190, 6139205 
20/11/2014, RAMBLA DE LOS INGLESE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, MALDONADO, PIRIAPOLIS, 1, 657795, 6141200 
21/8/2014, DOCTOR F. MARTINEZ RODRIGUEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 0, ROCHA, ROCHA, 1, 744835, 6182345 
24/7/2014, ACEVEDO DIAZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 576115, 6137865 
24/7/2014, ENRIQUE CHAPLIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, PAYSANDU, PAYSANDU, 1, 400355, 6423775 
13/11/2014, JOSE A. DE AROSTEGUI, ATROPELLO DE ANIMALES, LEVE, JUEVES, 19, LAVALLEJA, MINAS, 1, 663445, 6195210 
13/11/2014, RUTA UNO VIEJA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 6, SAN JOSE, SAFICI (PARQUE POSTEL), 1, 553125, 6154585 
26/6/2014, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 9, MONTEVIDEO, MONTEVIDEO, 1, 573895, 6144865 
5/6/2014, YUGOESLAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, MONTEVIDEO, MONTEVIDEO, 1, 569575, 6144640 
7/8/2014, BALTASAR BRUM, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 12, RIVERA, RIVERA, 1, 640450, 6580440 
5/6/2014, RIO NEGRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, PAYSANDU, PAYSANDU, 1, 397055, 6423295 
4/12/2014, JOAQUIN LENZINA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 11, MALDONADO, PUNTA DEL ESTE, 1, 688090, 6130190 
19/6/2014, RUTA DE ACCESO, DESPISTE, SIN LESIONADOS, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 1, 559055, 6150190 
3/4/2014, INGENIERO CARLOS A. MAGNONE, ATROPELLO DE ANIMALES, LEVE, JUEVES, 21, SORIANO, MERCEDES, 1, 402570, 6320410 
17/7/2014, AVENIDA CORONEL CARLOS LECUEDER, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 17, ARTIGAS, ARTIGAS, 1, 551105, 6636425 
8/5/2014, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 15, MONTEVIDEO, MONTEVIDEO, 1, 579510, 6139155 
7/8/2014, AVENIDA GENERAL EUGENIO GARZON, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 571025, 6148525 
11/12/2014, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 1, 574270, 6139400 
25/9/2014, AVENIDA JOSE PEDRO VARELA, DESPISTE, SIN LESIONADOS, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 1, 577285, 6141615 
30/10/2014, , COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, CANELONES, CANELONES, 1, 566030, 6180110 
13/11/2014, CHASQUE DE LOS SANTOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 18, RIVERA, RIVERA, 1, 637655, 6582135 
21/8/2014, BIARRITZ AV. ITALIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 13, MALDONADO, PUNTA DEL ESTE, 1, 688575, 6130685 
4/9/2014, CAMINO MALDONADO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 6, MONTEVIDEO, MONTEVIDEO, 1, 581350, 6145320 
4/12/2014, VEINTIUNO DE SETIEMBRE, ATROPELLO DE PEATÓN, GRAVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 1, 577045, 6135680 
3/7/2014, RUTA 39 KM16, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, MALDONADO, SAN CARLOS, 1, 689490, 6146730 
6/11/2014, AVENIDA SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, RIVERA, RIVERA, 1, 639600, 6580665 
17/4/2014, RAMBLA REPUBLICA ARGENTINA, ATROPELLO DE PEATÓN, LEVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 1, 574370, 6136020 
17/4/2014, CAMINO MELILLA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 14, MONTEVIDEO, MONTEVIDEO, 1, 568295, 6145210 
10/4/2014, CARLOS ANAYA, ATROPELLO DE PEATÓN, GRAVE, JUEVES, 8, MONTEVIDEO, MONTEVIDEO, 1, 576520, 6139135 
31/7/2014, PRESIDENTE PEDRO VIERA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, JUEVES, 9, RIVERA, RIVERA, 1, 638100, 6580395 
19/6/2014, YAGUARON, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 1, 574130, 6137740 
28/8/2014, AVENIDA BALTASAR BRUM, ATROPELLO DE ANIMALES, LEVE, JUEVES, 19, ARTIGAS, ARTIGAS, 1, 551805, 6635060 
27/11/2014, DOCTOR EVARISTO G. CIGANDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, SAN JOSE, SAN JOSE DE MAYO, 1, 526995, 6200130 
4/9/2014, PRESBITERO HORACIO MERIGGI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 22, PAYSANDU, PAYSANDU, 1, 398405, 6425145 
13/11/2014, POMPILLO Y NOVAS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 23, MONTEVIDEO, MONTEVIDEO, 1, 575860, 6141070 
2/10/2014, MONTE CASEROS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 17, PAYSANDU, PAYSANDU, 1, 398330, 6423855 
29/5/2014, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 13, MALDONADO, MALDONADO, 1, 685615, 6137870 
11/12/2014, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, CERRO LARGO, MELO, 1, 766045, 6415440 
20/11/2014, RUTA ONCE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 21, CANELONES, SANTA LUCIA, 1, 554945, 6187830 
13/11/2014, , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 18, CANELONES, VILLA AEROPARQUE, 1, 591305, 6149575 
17/7/2014, REPUBLICA ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, PAYSANDU, PAYSANDU, 1, 399575, 6423665 
29/5/2014, SIMON BOLIVAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 576785, 6137140 
30/10/2014, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 1, 575750, 6137740 
12/6/2014, EDUARDO MARQUEZ CASTRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, CANELONES, SOLYMAR, 1, 595110, 6146470 
17/4/2014, MALDONADO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 13, MONTEVIDEO, MONTEVIDEO, 1, 574640, 6136740 
12/6/2014, HOCQUART, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, JUEVES, 22, MONTEVIDEO, MONTEVIDEO, 1, 576020, 6138950 
1/5/2014, AVDA. JULIETA Y ÑANDÚ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 20, CANELONES, SALINAS, 1, 606250, 6150665 
28/8/2014, AVENIDA JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MALDONADO, MALDONADO, 1, 686495, 6135935 
27/11/2014, ELIAS DE VICENZI , CAÍDA, LEVE, JUEVES, 10, MALDONADO, PAN DE AZUCAR, 1, 662315, 6150875 
11/12/2014, 17 MTS. ESQ. RUTA 6, CAÍDA, LEVE, JUEVES, 14, CANELONES, VILLA CRESPO Y SAN ANDRES, 1, 582950, 6155735 
20/11/2014, JUAN PABLO TERRA, ATROPELLO DE PEATÓN, GRAVE, JUEVES, 20, MALDONADO, PINARES - LAS DELICIAS, 1, 686980, 6133640 
10/4/2014, ITURRIA, ATROPELLO DE PEATÓN, LEVE, JUEVES, 8, CANELONES, PANDO, 1, 595615, 6158115 
2/10/2014, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, PAYSANDU, PAYSANDU, 1, 397780, 6423490 
6/11/2014, , CAÍDA, GRAVE, JUEVES, 21, CANELONES, SIN DATOS, 1, 565340, 6161665 
11/12/2014, , DESPISTE, SIN LESIONADOS, JUEVES, 17, PAYSANDU, PIÑERA, 1, 495560, 6423355 
4/12/2014, CERRITO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, PAYSANDU, PAYSANDU, 1, 398825, 6425325 
25/9/2014, NO SE INGRESO, CAÍDA, LEVE, JUEVES, 12, FLORIDA, SIN DATOS, 1, 602945, 6233345 
10/7/2014, COLONIA HARRIAGUE, ATROPELLO DE ANIMALES, LEVE, JUEVES, 13, SALTO, SIN DATOS, 1, 423030, 6535110 
26/6/2014, , DESPISTE, LEVE, JUEVES, 17, CANELONES, SIN DATOS, 1, 592180, 6178800 
25/12/2014, , CAÍDA, LEVE, JUEVES, 9, MALDONADO, PUNTA BALLENA, 1, 679350, 6137965 
1/5/2014, , DESPISTE, SIN LESIONADOS, JUEVES, 7, CERRO LARGO, MELO, 1, 768415, 6413925 
22/5/2014, , CAÍDA, SIN LESIONADOS, JUEVES, 23, MALDONADO, SANTA MONICA, 1, 712805, 6142035 
26/6/2014, CAMINO INTERDEPARTAMENTAL, CAÍDA, LEVE, JUEVES, 20, PAYSANDU, SIN DATOS, 1, 571260, 6470145 
3/7/2014, RUTA 30 km. 127.500, ATROPELLO DE PEATÓN, FATAL, JUEVES, 20, ARTIGAS, ARTIGAS, 1, 548665, 6634440 
10/4/2014, RAMBLA DE LOS ARGENTINOS Y AV. PIRIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 17, MALDONADO, PIRIAPOLIS, 1, 657690, 6139915 
9/10/2014, GUILLEN Y TROPAS, ATROPELLO DE PEATÓN, GRAVE, JUEVES, 21, CANELONES, SIN DATOS, 1, 582850, 6155180 
28/8/2014, AVENIDA AGRACIADA, ATROPELLO DE PEATÓN, LEVE, JUEVES, 15, MONTEVIDEO, MONTEVIDEO, 1, 572915, 6140835 
22/5/2014, SANTA LUCIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 19, MONTEVIDEO, MONTEVIDEO, 1, 569215, 6144215 
11/12/2014, AVENIDA COSTANERA PTE. T. BERRETA, DESPISTE, LEVE, JUEVES, 7, SALTO, SALTO, 1, 406850, 6526375 
1/5/2014, RIO NEGRO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 10, PAYSANDU, PAYSANDU, 1, 397495, 6423215 
17/4/2014, NO SE INGRESO, CAÍDA, LEVE, JUEVES, 16, ROCHA, SIN DATOS, 1, 759690, 6163805 
4/12/2014, I. DE LEON, CAÍDA, LEVE, JUEVES, 12, CANELONES, TALA, 1, 613735, 6198970 
19/6/2014, BRASIL, CAÍDA, LEVE, JUEVES, 4, SALTO, SALTO, 1, 407720, 6527245 
16/10/2014, DOCTOR POUEY, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, CANELONES, SIN DATOS, 1, 571065, 6156145 
3/7/2014, CARLOS ROXLO, DESPISTE, SIN LESIONADOS, JUEVES, 17, ROCHA, ROCHA, 1, 744420, 6182575 
29/5/2014, GIL, ATROPELLO DE PEATÓN, LEVE, JUEVES, 14, MONTEVIDEO, MONTEVIDEO, 1, 572965, 6141025 
27/11/2014, AVENIDA DE LAS INSTRUCCIONES, ATROPELLO DE PEATÓN, GRAVE, JUEVES, 4, MONTEVIDEO, SIN DATOS, 1, 579835, 6151845 
11/12/2014, SOLIS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, CANELONES, SIN DATOS, 1, 571625, 6159935 
10/7/2014, MAZZINI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 9, CANELONES, SIN DATOS, 1, 570990, 6156505 
3/7/2014, AVENIDA SORIANO, ATROPELLO DE ANIMALES, LEVE, JUEVES, 19, PAYSANDU, PAYSANDU, 1, 398930, 6422795 
11/12/2014, ITALIA esq. GRAU, CAÍDA, FATAL, JUEVES, 4, CERRO LARGO, MELO, 1, 767510, 6415890 
11/12/2014, AVENIDA URUGUAY, CAÍDA, LEVE, JUEVES, 18, MONTEVIDEO, MONTEVIDEO, 1, 574260, 6137440 
19/6/2014, CURITIBA, CAÍDA, LEVE, JUEVES, 22, MONTEVIDEO, MONTEVIDEO, 1, 575425, 6145875 
10/4/2014, RUTA 1 km. 59.500, COLISIÓN ENTRE VEHÍCULOS, FATAL, JUEVES, 0, SAN JOSE, SIN DATOS, 1, 528875, 6171520 
16/10/2014, Camino vecinal (Cañada Zanja Onda), CAÍDA, FATAL, JUEVES, 8, DURAZNO, SIN DATOS, 1, 626065, 6383950 
31/7/2014, AVENIDA ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, PAYSANDU, PAYSANDU, 1, 398950, 6423785 
17/4/2014, PAYSANDU, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, RIVERA, RIVERA, 1, 638160, 6581820 
21/8/2014, CARRERAS NACIONALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, MONTEVIDEO, MONTEVIDEO, 1, 578370, 6143115 
18/9/2014, CALLE BATALLA DE SAN JOSE-BARRIO NANO PEREZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 16, CERRO LARGO, RIO BRANCO, 1, 838775, 6386800 
25/12/2014, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 22, MONTEVIDEO, MONTEVIDEO, 1, 577790, 6140080 
3/4/2014, PERNAS, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 1, 577940, 6140715 
10/4/2014, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 12, MONTEVIDEO, MONTEVIDEO, 1, 576510, 6141290 
13/11/2014, AVENIDA OCHO DE OCTUBRE, CAÍDA, LEVE, JUEVES, 20, MONTEVIDEO, MONTEVIDEO, 1, 577470, 6139725 
8/5/2014, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, SORIANO, DOLORES, 1, 387195, 6289230 
24/4/2014, HORACIO QUIROJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, CANELONES, BARROS BLANCOS, 1, 592935, 6154565 
10/4/2014, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, MALDONADO, MALDONADO, 1, 687000, 6136565 
25/12/2014, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, MALDONADO, SOLIS, 1, 647325, 6150440 
17/4/2014, AVENIDA PEREZ BUTLER, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, CANELONES, EL PINAR, 1, 599770, 6148235 
30/10/2014, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 23, CANELONES, CANELONES, 1, 565995, 6179725 
25/9/2014, RINCON, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 2, RIO NEGRO, FRAY BENTOS, 1, 377725, 6334740 
4/12/2014, DON BOSCO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 10, PAYSANDU, PAYSANDU, 1, 397285, 6424120 
6/11/2014, COSTANERA SUR FRENTE A VIRGEN ESTELA MARY, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 23, SALTO, SALTO, 1, 407190, 6526790 
21/8/2014, AMBROSIO L BERTOLOTTI, CAÍDA, LEVE, JUEVES, 10, CANELONES, PANDO, 1, 594195, 6157560 
24/4/2014, CARVE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, MONTEVIDEO, MONTEVIDEO, 1, 570705, 6148045 
3/4/2014, , COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 9, ARTIGAS, BELLA UNION, 1, 442175, 6652615 
21/8/2014, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 19, RIVERA, SIN DATOS, 1, 619550, 6547940 
12/6/2014, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 19, PAYSANDU, PAYSANDU, 1, 398440, 6422855 
11/9/2014, CALLE 70, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 9, CANELONES, SOLYMAR, 1, 594320, 6144400 
6/11/2014, AVENIDA AIGUA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 8, MALDONADO, MALDONADO, 1, 687555, 6135220 
