Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
27/10/2020, RIO NEGRO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 17, COLONIA, NUEVA PALMIRA, 1, 369565, 6251760 
28/10/2020, ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 21, ARTIGAS, ARTIGAS, 1, 551850, 6634565 
29/10/2020, MARIA STAGNERO DE MUNAR --PASO CARRASCO--, ATROPELLO DE PEATÓN, LEVE, JUEVES, 16, CANELONES, PASO CARRASCO, 1, 587465, 6142590 
31/10/2020, SIN DATOS, DESPISTE, SIN LESIONADOS, SÁBADO, 10, COLONIA, SIN DATOS, 1, 446270, 6233305 
31/10/2020, PICADA BENITEZ, CAÍDA, LEVE, SÁBADO, 11, COLONIA, SIN DATOS, 1, 476240, 6207450 
31/10/2020, SIN DATOS, DESPISTE, LEVE, SÁBADO, 20, CANELONES, PINAMAR - PINEPARK, 1, 604590, 6151030 
31/10/2020, CHARLES DARWIN, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 23, MALDONADO, GERONA, 1, 659815, 6151030 
1/11/2020, CONTACTO.  LAVALLEJA, CAÍDA, LEVE, DOMINGO, 15, MALDONADO, MALDONADO, 1, 685800, 6135960 
1/11/2020, AVENIDA APARICIO SARAVIA, CAÍDA, LEVE, DOMINGO, 17, MALDONADO, MALDONADO, 1, 687970, 6134855 
1/11/2020, TOMAS ALDABALDE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 16, CANELONES, SIN DATOS, 1, 570175, 6153895 
1/11/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 23, CANELONES, SIN DATOS, 1, 621105, 6162135 
26/6/2020, SIN DATOS, CAÍDA, LEVE, VIERNES, 15, FLORES, SIN DATOS, 1, 509395, 6294310 
26/6/2020, PAUL HARRIS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, CANELONES, SOLYMAR, 1, 594835, 6144385 
27/6/2020, TEODORO CHACOVO, CAÍDA, LEVE, SÁBADO, 13, MALDONADO, MALDONADO, 1, 688290, 6136355 
27/6/2020, CAMINO CARRETERA AL PASO DE LA PAZ, CAÍDA, LEVE, SÁBADO, 21, LAVALLEJA, MINAS, 1, 662275, 6195665 
28/6/2020, DOCTOR MANUEL QUINTELA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 4, CANELONES, PANDO, 1, 594780, 6158910 
28/6/2020, SIN DATOS, ATROPELLO DE PEATÓN, GRAVE, DOMINGO, 5, CANELONES, COLONIA NICOLICH, 1, 588100, 6147285 
28/6/2020, GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 15, COLONIA, COLONIA DEL SACRAMENTO, 1, 422605, 6185365 
28/6/2020, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 15, CANELONES, ATLANTIDA, 1, 613145, 6151850 
28/6/2020, AVENIDA WILSON FERREIRA ALDUNATE, CAÍDA, LEVE, DOMINGO, 19, MALDONADO, MALDONADO, 1, 686095, 6137335 
29/6/2020, RUTA 7 KM 365, DESPISTE, SIN LESIONADOS, LUNES, 7, CERRO LARGO, SIN DATOS, 1, 734345, 6401150 
29/6/2020, RUTA INTERVALNEARIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MALDONADO, PUNTA BALLENA, 1, 678130, 6138535 
30/6/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 6, CANELONES, SIN DATOS, 1, 569535, 6162290 
30/6/2020, RAMBLA LORENZO BATLLE PACHECO, DESPISTE, LEVE, MARTES, 11, MALDONADO, PUNTA DEL ESTE, 1, 689960, 6131065 
30/6/2020, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 13, CERRO LARGO, MELO, 1, 767230, 6414970 
30/6/2020, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, MALDONADO, SAN CARLOS, 1, 690000, 6148010 
30/6/2020, 60 Y FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, MALDONADO, PAN DE AZUCAR, 1, 662785, 6151065 
1/7/2020, TOMAS BERRETA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 16, ARTIGAS, ARTIGAS, 1, 550830, 6635975 
1/7/2020, INES DURAN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 17, FLORES, TRINIDAD, 1, 508950, 6291815 
2/7/2020, RUTA 36 KM 32, DESPISTE, LEVE, JUEVES, 14, CANELONES, CERRILLOS, 1, 558690, 6170210 
3/7/2020, AVENIDA GENERAL JOSE GERVASIO ARTIGAS, DESPISTE, GRAVE, VIERNES, 1, ARTIGAS, ARTIGAS, 1, 550035, 6635620 
4/7/2020, POR CAMINO ZANJA DE LAS CORUJAS. DEL CAMINO LOS CEIBOS 3 KM. ADENTRO, CAÍDA, LEVE, SÁBADO, 6, MALDONADO, SIN DATOS, 1, 683565, 6153030 
4/7/2020, GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, CANELONES, PROGRESO, 1, 571850, 6163330 
5/7/2020, GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 0, CANELONES, PANDO, 1, 595250, 6157285 
5/7/2020, VENTURA ALEGRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, MALDONADO, MALDONADO, 1, 685980, 6135440 
5/7/2020, SIN NOMBRE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 13, MALDONADO, SAN RAFAEL - EL PLACER, 1, 694365, 6134600 
6/7/2020, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, FLORIDA, FLORIDA, 1, 572855, 6226440 
6/7/2020, DE LOS GASTRONOMICOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, CANELONES, LOMAS DE SOLYMAR, 1, 597185, 6148470 
7/7/2020, RAMBLA COSTANERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, CANELONES, PARQUE CARRASCO, 1, 591920, 6142095 
8/7/2020, 18 DE JULIO CASI RECONQUISTA, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 12, CERRO LARGO, MELO, 1, 766740, 6416555 
8/7/2020, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 16, LAVALLEJA, MINAS, 1, 662185, 6194725 
9/7/2020, GIANNATTASIO ESQ SECCO GARCIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 12, CANELONES, SOLYMAR, 1, 594010, 6145420 
9/7/2020, AVENIDA GONZALEZ MORENO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, COLONIA, COLONIA DEL SACRAMENTO, 1, 422390, 6186920 
11/7/2020, AVENIDA BRASIL, CAÍDA, LEVE, SÁBADO, 1, CERRO LARGO, MELO, 1, 766250, 6415720 
11/7/2020, CALLE 12, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 13, COLONIA, NUEVA PALMIRA, 1, 368930, 6250635 
11/7/2020, EL REMANSO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, MALDONADO, PUNTA DEL ESTE, 1, 687970, 6129615 
11/7/2020, AVENIDA GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 14, CANELONES, SIN DATOS, 1, 571775, 6157260 
12/7/2020, DOCTOR ANDRES ROMERO, CAÍDA, LEVE, DOMINGO, 6, FLORIDA, SARANDI GRANDE, 1, 562770, 6268080 
12/7/2020, RUTA 65, DESPISTE, LEVE, DOMINGO, 12, CANELONES, SIN DATOS, 1, 608055, 6193495 
12/7/2020, JOAQUIN ANTONIO GUNDIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 23, CERRO LARGO, RIO BRANCO, 1, 839435, 6387795 
12/7/2020, DOCTOR J. MURGUIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 17, COLONIA, NUEVA PALMIRA, 1, 370085, 6250960 
13/7/2020, FABINI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 3, CANELONES, SIN DATOS, 1, 570690, 6158685 
13/7/2020, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 18, DURAZNO, DURAZNO, 1, 544380, 6307095 
13/7/2020, AVENIDA GENERAL OSCAR GESTIDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, CANELONES, LAGOMAR, 1, 593515, 6143820 
14/7/2020, RUTA NACIONAL Nº 26 KL 14.500, ATROPELLO DE ANIMALES, SIN LESIONADOS, MARTES, 6, CERRO LARGO, SIN DATOS, 1, 779995, 6412735 
14/7/2020, LUIS ALBERTO DE HERRERA Y CAMINO PAZ Y LA ALEGRIA, ATROPELLO DE PEATÓN, GRAVE, MARTES, 8, MALDONADO, SIN DATOS, 1, 686935, 6138145 
24/6/2020, AVENIDA JULIETA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, CANELONES, SALINAS, 1, 606245, 6150635 
13/7/2020, CANELONES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 10, CANELONES, PANDO, 1, 594815, 6157360 
14/7/2020, GENERAL FLORES, DESPISTE, SIN LESIONADOS, MARTES, 14, COLONIA, ROSARIO, 1, 467570, 6202230 
15/7/2020, SIN DATOS, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 19, ARTIGAS, SIN DATOS, 1, 547510, 6632740 
16/7/2020, RIVERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 17, CANELONES, SANTA LUCIA, 1, 555600, 6187670 
16/7/2020, DOCTOR POUEY, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 23, CANELONES, SIN DATOS, 1, 571065, 6156625 
17/7/2020, GENERAL JUSTINO MUNIZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 4, CERRO LARGO, MELO, 1, 766205, 6414365 
17/7/2020, VIDAL DE PEREIRA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 1, DURAZNO, SARANDI DEL YI, 1, 627020, 6309295 
17/7/2020, QUEGUAY, DESPISTE, LEVE, VIERNES, 7, CANELONES, EL PINAR, 1, 599095, 6149310 
17/7/2020, SIN DATOS, ATROPELLO DE PEATÓN, LEVE, VIERNES, 9, CANELONES, EL PINAR, 1, 597170, 6149510 
17/7/2020, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, FLORES, TRINIDAD, 1, 509765, 6292280 
17/7/2020, JOSE GARIBALDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, DURAZNO, DURAZNO, 1, 544150, 6305125 
17/7/2020, SIN DATOS, ATROPELLO DE PEATÓN, GRAVE, VIERNES, 18, CANELONES, SALINAS, 1, 605795, 6152905 
17/7/2020, MARQUEZ CASTRO ESQ. RAMBLA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, CANELONES, SOLYMAR, 1, 595825, 6144955 
17/7/2020, RUTA TREINTA Y DOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, VIERNES, 23, CANELONES, SIN DATOS, 1, 575970, 6158405 
18/7/2020, SIN DATOS, CAÍDA, LEVE, SÁBADO, 6, CANELONES, SIN DATOS, 1, 600265, 6159575 
18/7/2020, VICENTE P. GARCIA, CAÍDA, LEVE, SÁBADO, 12, COLONIA, COLONIA DEL SACRAMENTO, 1, 422690, 6185990 
18/7/2020, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, SÁBADO, 19, COLONIA, SIN DATOS, 1, 412340, 6219375 
18/7/2020, LAURNAGA, ATROPELLO DE ANIMALES, LEVE, SÁBADO, 11, CANELONES, SIN DATOS, 1, 593800, 6157700 
19/7/2020, SIMON DEL PINO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 4, MALDONADO, PIRIAPOLIS, 1, 657330, 6141020 
19/7/2020, PARALELA A RUTA TREINTA Y NUEVE, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, MALDONADO, CANTERAS DE MARELLI, 1, 688165, 6142195 
19/7/2020, SIN DATOS, CAÍDA, LEVE, DOMINGO, 17, MALDONADO, SIN DATOS, 1, 696245, 6169140 
19/7/2020, HERMENEGILDO MEDINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, FLORIDA, CARDAL, 1, 555725, 6205585 
19/7/2020, RUTA 26 Y RUTA 44, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, CERRO LARGO, SIN DATOS, 1, 759215, 6415245 
20/7/2020, DOCTOR BALTASAR BRUM, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 6, LAVALLEJA, MINAS, 1, 660715, 6194585 
20/7/2020, CAMINO LA AVIACION, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 7, FLORES, SIN DATOS, 1, 509545, 6294105 
20/7/2020, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, FLORIDA, FLORIDA, 1, 572290, 6226735 
20/7/2020, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 15, COLONIA, CARMELO, 1, 380920, 6237785 
18/7/2020, AVENIDA GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, SÁBADO, 12, CANELONES, CUCHILLA ALTA, 1, 637935, 6148965 
20/7/2020, ROMAN GUERRA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 19, MALDONADO, MALDONADO, 1, 686695, 6135125 
21/7/2020, SANTIAGO VAZQUEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, DURAZNO, DURAZNO, 1, 544675, 6306365 
21/7/2020, AVENIDA APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MALDONADO, MALDONADO, 1, 688055, 6134595 
21/7/2020, GENERAL MANUEL ORIBE, CAÍDA, LEVE, MARTES, 23, COLONIA, NUEVA PALMIRA, 1, 369175, 6251360 
23/7/2020, GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, JUEVES, 5, MALDONADO, PAN DE AZUCAR, 1, 662480, 6150355 
23/7/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, CANELONES, SOLYMAR, 1, 593305, 6146660 
23/7/2020, AVDA GIANNATTASIO Y VIA DE INTERCONEXION, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 23, CANELONES, EL PINAR, 1, 598915, 6148550 
24/7/2020, DOCTOR ELIAS REGULES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, CANELONES, SIN DATOS, 1, 571905, 6159850 
25/7/2020, SIN DATOS, DESPISTE, SIN LESIONADOS, SÁBADO, 7, COLONIA, SIN DATOS, 1, 484740, 6244295 
25/7/2020, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, SÁBADO, 8, CANELONES, SIN DATOS, 1, 609095, 6166160 
25/7/2020, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, SÁBADO, 7, CANELONES, SIN DATOS, 1, 609095, 6166160 
25/7/2020, RINCON, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, MALDONADO, MALDONADO, 1, 686790, 6135325 
25/7/2020, COSTANERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 18, COLONIA, COLONIA DEL SACRAMENTO, 1, 420160, 6188565 
26/7/2020, EDUARDO PEREZ, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 11, CANELONES, SIN DATOS, 1, 596640, 6150425 
26/7/2020, ALBERTO HERRERA Y RUTA 39, CAÍDA, LEVE, DOMINGO, 16, MALDONADO, SIN DATOS, 1, 687275, 6138080 
26/7/2020, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, DOMINGO, 20, DURAZNO, SIN DATOS, 1, 632520, 6315950 
27/7/2020, BVAR. FRANCISCO MATA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, CERRO LARGO, MELO, 1, 766870, 6415435 
27/7/2020, SIN DATOS, DESPISTE, GRAVE, LUNES, 15, CANELONES, SIN DATOS, 1, 591240, 6149355 
28/7/2020, BATALLA DEL CERRITO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 1, MALDONADO, MALDONADO, 1, 687385, 6135825 
28/7/2020, CARLOS ANAYA Y CALLE 7, ATROPELLO DE PEATÓN, LEVE, MARTES, 12, CERRO LARGO, MELO, 1, 769000, 6414845 
28/7/2020, FRANCISCO MACIEL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, DURAZNO, DURAZNO, 1, 545090, 6305560 
28/7/2020, CARLOS GARDEL, CAÍDA, LEVE, MARTES, 16, CANELONES, SIN DATOS, 1, 570195, 6155105 
28/7/2020, AVENIDA APARICIO SARAVIA, CAÍDA, LEVE, MARTES, 22, MALDONADO, MALDONADO, 1, 687980, 6134820 
30/7/2020, AV DE LAS AMERICAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, CANELONES, PASO CARRASCO, 1, 589210, 6143530 
30/7/2020, CARLOS GARDEL, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, CANELONES, SIN DATOS, 1, 570270, 6155100 
30/7/2020, CAMINO PICADA LARGA, DESPISTE, SIN LESIONADOS, JUEVES, 13, FLORIDA, SIN DATOS, 1, 583250, 6238935 
31/7/2020, RUTA 26, DESPISTE, GRAVE, VIERNES, 8, CERRO LARGO, SIN DATOS, 1, 837435, 6387120 
31/7/2020, SIN DATOS, DESPISTE, GRAVE, VIERNES, 14, FLORES, SIN DATOS, 1, 495275, 6311835 
31/7/2020, SIN DATOS, DESPISTE, LEVE, VIERNES, 14, FLORES, SIN DATOS, 1, 503035, 6268385 
30/5/2020, RAMBLA CLAUDIO WILLIMAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, MALDONADO, PUNTA DEL ESTE, 1, 688090, 6130190 
31/7/2020, SIN DATOS, DESPISTE, SIN LESIONADOS, VIERNES, 23, COLONIA, SIN DATOS, 1, 465585, 6248350 
31/7/2020, RAMBLA BAJADA 14, CAÍDA, LEVE, VIERNES, 21, CANELONES, LAGOMAR, 1, 593585, 6143370 
1/8/2020, AVENIDA WILSON FERREIRA ALDUNATE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 1, MALDONADO, MALDONADO, 1, 685520, 6137940 
1/8/2020, BUXAREO ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, CANELONES, SAN RAMON, 1, 596170, 6204665 
1/8/2020, AVENIDA WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 15, MALDONADO, MALDONADO, 1, 685580, 6137875 
1/8/2020, PARALELA A RUTA INTERBALNEARIA||CANELONES||PINAMAR||PINEPARK, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 16, CANELONES, PINAMAR - PINEPARK, 1, 604270, 6150935 
1/8/2020, AVENIDA APARICIO SARAVIA Y COLONIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 16, MALDONADO, MALDONADO, 1, 687915, 6134985 
1/8/2020, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, CERRO LARGO, MELO, 1, 766525, 6414575 
1/8/2020, RAMBLA GENERAL JOSE G. ARTIGAS, DESPISTE, LEVE, SÁBADO, 23, MALDONADO, PUNTA DEL ESTE, 1, 687330, 6128905 
1/8/2020, AVENIDA INGENIERO LUIS GIANNATTASIO, DESPISTE, LEVE, SÁBADO, 21, CANELONES, SHANGRILA, 1, 590995, 6143445 
2/8/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, CANELONES, VILLA CRESPO Y SAN ANDRES, 1, 581055, 6156065 
3/8/2020, GIANNATTASIO KM 22.300, ATROPELLO DE PEATÓN, LEVE, LUNES, 10, CANELONES, LAGOMAR, 1, 593365, 6144990 
3/8/2020, VEINTE DE SETIEMBRE, DESPISTE, LEVE, LUNES, 8, ARTIGAS, ARTIGAS, 1, 550850, 6635535 
3/8/2020, JOSE DODERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MALDONADO, MALDONADO, 1, 686395, 6135335 
3/8/2020, MARCOS DE LOS REYES, ATROPELLO DE ANIMALES, LEVE, LUNES, 16, MALDONADO, MALDONADO, 1, 686760, 6136910 
3/8/2020, EJIDO, CAÍDA, LEVE, LUNES, 17, CERRO LARGO, MELO, 1, 766820, 6415745 
3/8/2020, AV. CORDOBA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, LUNES, 17, MALDONADO, PUNTA DEL ESTE, 1, 687855, 6133510 
3/8/2020, SIN DATOS, CAÍDA, LEVE, LUNES, 18, CANELONES, FRACC. CNO. ANDALUZ Y R.84, 1, 584865, 6153995 
3/8/2020, SIN DATOS, DESPISTE, LEVE, LUNES, 20, COLONIA, SIN DATOS, 1, 484970, 6199160 
3/8/2020, VICTORIA, ATROPELLO DE ANIMALES, LEVE, LUNES, 21, COLONIA, COLONIA DEL SACRAMENTO, 1, 423285, 6187135 
3/8/2020, MONTEVIDEO, CAÍDA, LEVE, LUNES, 21, CANELONES, SIN DATOS, 1, 571750, 6158995 
4/8/2020, SIN DATOS, CAÍDA, GRAVE, MARTES, 11, CANELONES, AEROPUERTO INTERNACIONAL DE CARRASCO, 1, 590220, 6144230 
4/8/2020, VIRREY ARREDONDO, ATROPELLO DE ANIMALES, LEVE, MARTES, 16, CERRO LARGO, RIO BRANCO, 1, 839510, 6388045 
4/8/2020, AVENIDA CENTRAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, CANELONES, LOMAS DE SOLYMAR, 1, 598225, 6147740 
4/8/2020, ARONE NOGARA ESQUINA MARIA .P MAROTE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, CANELONES, SIN DATOS, 1, 584440, 6187400 
4/8/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 19, CANELONES, SIN DATOS, 1, 558200, 6163550 
5/8/2020, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, MIÉRCOLES, 2, LAVALLEJA, SIN DATOS, 1, 728365, 6292110 
5/8/2020, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, COLONIA, JUAN LACAZE, 1, 459655, 6189140 
5/8/2020, DOCTOR LUIS A. DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, CANELONES, EMPALME OLMOS, 1, 600970, 6160245 
5/8/2020, LAURNAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, CANELONES, PANDO, 1, 595095, 6158055 
5/8/2020, GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, CANELONES, PANDO, 1, 594940, 6158230 
6/8/2020, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, CANELONES, SIN DATOS, 1, 571215, 6154480 
6/8/2020, RUTA 109 KM 10, DESPISTE, SIN LESIONADOS, JUEVES, 14, MALDONADO, SIN DATOS, 1, 712185, 6207415 
6/8/2020, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, MALDONADO, MALDONADO, 1, 686495, 6135025 
6/8/2020, SIN DATOS, DESPISTE, SIN LESIONADOS, JUEVES, 18, CANELONES, SIN DATOS, 1, 624205, 6184805 
6/8/2020, AVENIDA WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, MALDONADO, MALDONADO, 1, 685520, 6137940 
7/8/2020, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 0, FLORIDA, SIN DATOS, 1, 574955, 6218765 
7/8/2020, GIANNATTASIO Y N UNIDAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 1, CANELONES, EL PINAR, 1, 599520, 6148920 
6/8/2020, TABARE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 23, COLONIA, CARMELO, 1, 380950, 6235905 
8/8/2020, CAMINO ZELMAR MICHELINI, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 1, DURAZNO, DURAZNO, 1, 545960, 6305970 
8/8/2020, SIN DATOS, DESPISTE, SIN LESIONADOS, SÁBADO, 6, CANELONES, FRACC. CNO. ANDALUZ Y R.84, 1, 584755, 6153825 
8/8/2020, SIN DATOS, DESPISTE, SIN LESIONADOS, SÁBADO, 8, LAVALLEJA, SIN DATOS, 1, 703085, 6226730 
8/8/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 8, COLONIA, JUAN JACKSON, 1, 478425, 6246875 
8/8/2020, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 16, COLONIA, COLONIA DEL SACRAMENTO, 1, 422990, 6186210 
8/8/2020, AV. CENTRAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, CANELONES, ATLANTIDA, 1, 612880, 6151715 
8/8/2020, SIN DATOS, DESPISTE, LEVE, SÁBADO, 23, CANELONES, SIN DATOS, 1, 591040, 6148365 
9/8/2020, AVENIDA GENERAL JOSE GERVASIO ARTIGAS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 6, LAVALLEJA, MINAS, 1, 661310, 6195640 
9/8/2020, SIN DATOS, CAÍDA, LEVE, DOMINGO, 14, CANELONES, JAUREGUIBERRY, 1, 643080, 6150340 
10/8/2020, GIANNATTASIO Y REPUBLICA ARGENTINA, CAÍDA, LEVE, LUNES, 7, CANELONES, SOLYMAR, 1, 594605, 6145850 
10/8/2020, RAMAL 3.30, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, ARTIGAS, SIN DATOS, 1, 449075, 6643700 
10/8/2020, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, COLONIA, COLONIA DEL SACRAMENTO, 1, 422855, 6185445 
8/8/2020, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 8, COLONIA, CARMELO, 1, 381630, 6237240 
10/8/2020, RUTA OCHO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, LAVALLEJA, MINAS, 1, 663860, 6195805 
